cod_municipio,nome_municipio,sigla_uf,ano,soja_ha
3536505,Paulínia,SP,2008,257.16977445259846
3512803,Cosmópolis,SP,2008,267.3844116539091
3531803,Monte Mor,SP,2008,620.81528188017
3509502,Campinas,SP,2008,735.4106790402401
3523404,Itatiba,SP,2008,225.42431188218063
3532009,Morungaba,SP,2008,120.48549517451269
3525904,Jundiaí,SP,2008,48.60841047329772
3527306,Louveira,SP,2008,11.863456686150045
3509601,Campo Limpo Paulista,SP,2008,5.10575415649414
3525201,Jarinu,SP,2008,255.42518952742037
3508405,Cabreúva,SP,2008,74.26648511113186
3524006,Itupeva,SP,2008,142.37956517336377
3556503,Várzea Paulista,SP,2008,0.0
3545159,Saltinho,SP,2008,4.374392572021485
3538709,Piracicaba,SP,2008,335.55082688598634
3544004,Rio das Pedras,SP,2008,253.69389965209962
3511706,Charqueada,SP,2008,0.1655206298828125
3542107,Rafard,SP,2008,2.0607401916503907
3500600,Águas de São Pedro,SP,2008,0.0
3530904,Mombuca,SP,2008,0.0
3550407,São Pedro,SP,2008,55.25946511230469
3547007,Santa Maria da Serra,SP,2008,23.493288220214843
3510401,Capivari,SP,2008,2.6396850036621093
3526407,Laranjal Paulista,SP,2008,365.6992333948472
3504107,Atibaia,SP,2008,261.1620892547249
3507100,Bom Jesus dos Perdões,SP,2008,3.8764915092438343
3507605,Bragança Paulista,SP,2008,882.3426280204743
3538204,Pinhalzinho,SP,2008,90.95518320681104
3532405,Nazaré Paulista,SP,2008,4.091960216088388
3525508,Joanópolis,SP,2008,37.612051470947264
3536802,Pedra Bela,SP,2008,185.81429939194624
3538600,Piracaia,SP,2008,36.51162632446289
3554953,Tuiuti,SP,2008,189.2628424242925
3556354,Vargem,SP,2008,50.842607202148436
3552106,Socorro,SP,2008,516.4723059259632
3521408,Iracemápolis,SP,2008,8.763555920410155
3526902,Limeira,SP,2008,403.0967719474284
3512407,Cordeirópolis,SP,2008,49.42542087747013
3515152,Engenheiro Coelho,SP,2008,246.59011429725797
3530805,Mogi Mirim,SP,2008,3696.363420972589
3557303,Estiva Gerbi,SP,2008,47.81436998367609
3530706,Mogi Guaçu,SP,2008,2330.5969437038048
3522604,Itapira,SP,2008,484.9235623170621
3500303,Aguaí,SP,2008,2286.300434104004
3500402,Águas da Prata,SP,2008,15.207122106191598
3549102,São João da Boa Vista,SP,2008,492.9239218175551
3556404,Vargem Grande do Sul,SP,2008,1570.3035947938688
3515186,Espírito Santo do Pinhal,SP,2008,106.63937706344305
3548104,Santo Antônio do Jardim,SP,2008,26.14015662841797
3503307,Araras,SP,2008,590.8030347534179
3526704,Leme,SP,2008,864.2916017766737
3546207,Santa Cruz da Conceição,SP,2008,109.45312690010819
3512209,Conchal,SP,2008,591.5130801603908
3543907,Rio Claro,SP,2008,110.36688325805665
3521101,Ipeúna,SP,2008,2.400736669921875
3546702,Santa Gertrudes,SP,2008,9.254270204384
3512704,Corumbataí,SP,2008,37.518238264375576
3501905,Amparo,SP,2008,119.10417985107422
3527009,Lindóia,SP,2008,4.716203448486328
3531209,Monte Alegre do Sul,SP,2008,13.874724685728783
3500501,Águas de Lindóia,SP,2008,3.145608990478516
3551603,Serra Negra,SP,2008,79.44006263224284
3535606,Paraibuna,SP,2008,20.875395220947265
3520202,Igaratá,SP,2008,12.027037518310546
3524402,Jacareí,SP,2008,18.929989678955078
3508504,Caçapava,SP,2008,98.86722523193359
3549904,São José dos Campos,SP,2008,165.65089063110352
3546009,Santa Branca,SP,2008,7.645917639160157
3531704,Monteiro Lobato,SP,2008,12.044089587402343
3524907,Jambeiro,SP,2008,2.3857188659667967
3548203,Santo Antônio do Pinhal,SP,2008,3.5500094909667967
3550001,São Luiz do Paraitinga,SP,2008,13.259655358886718
3548609,São Bento do Sapucaí,SP,2008,11.653060498046875
3509700,Campos do Jordão,SP,2008,0.0
3526308,Lagoinha,SP,2008,7.08529379272461
3532306,Natividade da Serra,SP,2008,17.602783984375
3538006,Pindamonhangaba,SP,2008,125.94434690611595
3554805,Tremembé,SP,2008,166.58843971974085
3554102,Taubaté,SP,2008,197.8053039431344
3542305,Redenção da Serra,SP,2008,1.2343943603515626
3550704,São Sebastião,SP,2008,0.0
3520400,Ilhabela,SP,2008,0.0
3510500,Caraguatatuba,SP,2008,1.0666090270996094
3502507,Aparecida,SP,2008,0.0
3540754,Potim,SP,2008,1.7965862035414752
3544301,Roseira,SP,2008,5.100091781795726
3518404,Guaratinguetá,SP,2008,29.073336932373046
3538501,Piquete,SP,2008,5.459062548828125
3555406,Ubatuba,SP,2009,0.0
3527207,Lorena,SP,2009,7.854167452727673
3509957,Canas,SP,2009,0.0
3513603,Cunha,SP,2009,47.55238561401367
3503158,Arapeí,SP,2009,0.0
3504909,Bananal,SP,2009,2.148585302734375
3541901,Queluz,SP,2009,5.2966079406738285
3513405,Cruzeiro,SP,2009,3.3079282409667967
3508603,Cachoeira Paulista,SP,2009,5.5377275390625
3526605,Lavrinhas,SP,2009,0.0
3503505,Areias,SP,2009,6.448776446533203
3549607,São José do Barreiro,SP,2009,3.5513900024414062
3552007,Silveiras,SP,2009,6.110150170898438
3539400,Piratininga,SP,2009,0.0
3506003,Bauru,SP,2009,9.28811251220703
3504305,Avaí,SP,2009,20.31481859741211
3527504,Lucianópolis,SP,2009,194.67532732543944
3555505,Ubirajara,SP,2009,87.91588566894531
3500709,Agudos,SP,2009,88.51304831844554
3541109,Presidente Alves,SP,2009,3.5676730834960937
3519105,Iacanga,SP,2009,187.45850391845704
3504701,Balbinos,SP,2009,0.0
3503406,Arealva,SP,2009,556.3514133483886
3542503,Reginópolis,SP,2009,161.48484968261718
3508306,Cabrália Paulista,SP,2009,139.02405279241825
3514502,Duartina,SP,2009,5.877748187255859
3536570,Paulistânia,SP,2009,8.10726444091797
3536703,Pederneiras,SP,2009,263.1336504638672
3538907,Pirajuí,SP,2009,340.455926763916
3525300,Jaú,SP,2009,539.2621444418515
3522000,Itaju,SP,2009,420.6198690355488
3522901,Itapuí,SP,2009,51.89754365234375
3514106,Dois Córregos,SP,2009,72.25611444091797
3506805,Bocaina,SP,2009,177.86349813986382
3507308,Boracéia,SP,2009,124.5752969116211
3505203,Bariri,SP,2009,509.5537643900793
3507902,Brotas,SP,2009,493.61984982299805
3541604,Promissão,SP,2009,308.13424013671874
3508801,Cafelândia,SP,2009,142.82929978027343
3540101,Pongaí,SP,2009,34.60507860107422
3517208,Guaiçara,SP,2009,31.377563710171568
3555901,Uru,SP,2009,96.4293795288086
3527108,Lins,SP,2009,284.0666902555578
3518107,Guarantã,SP,2009,6.23481083984375
3544608,Sabino,SP,2009,22.331148352002913
3529005,Marília,SP,2009,353.5120305419922
3534104,Oriente,SP,2009,0.4977105773925781
3556602,Vera Cruz,SP,2009,1.2438214233398437
3542008,Quintana,SP,2009,297.0132166381836
3540002,Pompéia,SP,2009,45.86051547241211
3516705,Garça,SP,2009,132.2933882844334
3509809,Campos Novos Paulista,SP,2009,13669.162771051908
3525805,Júlio Mesquita,SP,2009,0.0
3534500,Oscar Bressane,SP,2009,5.240573501191981
3517307,Guaimbê,SP,2009,12.378484210205078
3514700,Echaporã,SP,2009,2893.27938808036
3527801,Lupércio,SP,2009,202.6602769900333
3533700,Ocauçu,SP,2009,760.111067771379
3517000,Getulina,SP,2009,6.651399560546875
3516606,Gália,SP,2009,238.8266956291887
3501400,Álvaro de Carvalho,SP,2009,12.530101068115234
3501509,Alvinlândia,SP,2009,300.14783618985047
3515657,Fernão,SP,2009,5.714966613769532
3516101,Florínea,SP,2009,6304.398794562941
3528809,Maracaí,SP,2009,21807.586050593953
3510005,Cândido Mota,SP,2009,24478.02258264797
3507209,Borá,SP,2009,44.10962872314453
3535507,Paraguaçu Paulista,SP,2009,3133.5233984931733
3527900,Lutécia,SP,2009,1585.2664806991756
3504008,Assis,SP,2009,6860.057676149808
3535309,Palmital,SP,2009,16359.11332745828
3539707,Platina,SP,2009,8582.789446464893
3513306,Cruzália,SP,2009,8940.51287379117
3537156,Pedrinhas Paulista,SP,2009,7123.038398111477
3553955,Tarumã,SP,2009,2947.435781959276
3546405,Santa Cruz do Rio Pardo,SP,2009,12478.462187072037
3543204,Ribeirão do Sul,SP,2009,9160.675580689818
3550506,São Pedro do Turvo,SP,2009,7163.375033737266
3519204,Iacri,SP,2009,38.606542807066674
3519006,Herculândia,SP,2009,52.75060381476907
3543808,Rinópolis,SP,2009,526.0237164971086
3536000,Parapuã,SP,2009,0.49854962158203125
3555000,Tupã,SP,2009,178.61366611828376
3505807,Bastos,SP,2009,0.5816287292480469
3541802,Queiroz,SP,2009,15.383334411621094
3503356,Arco-Íris,SP,2009,9.479791888427734
3547700,Santo Anastácio,SP,2009,783.4489861640003
3529203,Martinópolis,SP,2009,766.4251789123535
3525607,João Ramalho,SP,2009,327.99899814197016
3554300,Teodoro Sampaio,SP,2009,423.3557632446289
3543238,Ribeirão dos Índios,SP,2009,2.161991326904297
3519907,Iepê,SP,2009,11202.586356438922
3545506,Sandovalina,SP,2009,1582.9747299725702
3544251,Rosana,SP,2009,1878.7079915893555
3515350,Euclides da Cunha Paulista,SP,2009,426.86287056274415
3541703,Quatá,SP,2009,195.20106221844844
3532157,Nantes,SP,2009,4971.163392889404
3542206,Rancharia,SP,2009,5584.144394512819
3530201,Mirante do Paranapanema,SP,2009,922.0062274676873
3500808,Alfredo Marcondes,SP,2009,0.5814668151855469
3501301,Álvares Machado,SP,2009,1.7407779663085938
3539202,Pirapozinho,SP,2009,481.8247659239047
3541406,Presidente Prudente,SP,2009,6.310194940185547
3502408,Anhumas,SP,2009,258.5199499206543
3520608,Indiana,SP,2009,0.0
3542404,Regente Feijó,SP,2009,191.1763158569336
3541208,Presidente Bernardes,SP,2009,778.2527519484577
3515301,Estrela do Norte,SP,2009,55.94396049304438
3548302,Santo Expedito,SP,2009,0.0
3552908,Taciba,SP,2009,3936.8256812072755
3532207,Narandiba,SP,2009,1992.7729221618652
3508900,Caiabu,SP,2009,0.0
3515129,Emilianópolis,SP,2009,33.355237231445315
3553906,Tarabai,SP,2009,32.85352818660961
3545100,Salmourão,SP,2009,0.0
3534609,Osvaldo Cruz,SP,2009,3.3274896545410155
3527405,Lucélia,SP,2009,1.825307032063802
3544707,Sagres,SP,2009,0.6648972778320312
3540853,Pracinha,SP,2009,0.0
3520806,Inúbia Paulista,SP,2009,0.0
3516002,Flórida Paulista,SP,2009,0.6668920532226562
3500105,Adamantina,SP,2009,4.246655437753715
3528908,Mariápolis,SP,2009,0.0
3534906,Pacaembu,SP,2009,19.762930462646484
3514403,Dracena,SP,2009,13.494372930908202
3531605,Monte Castelo,SP,2009,28.21035661010742
3521606,Irapuru,SP,2009,65.95773503417969
3536406,Paulicéia,SP,2009,143.9035105529785
3549300,São João do Pau d'Alho,SP,2009,19.618846240234376
3533106,Nova Guataporanga,SP,2009,1.3350129821777343
3535408,Panorama,SP,2009,279.0275556213379
3526001,Junqueirópolis,SP,2009,5.586249798583984
3515806,Flora Rica,SP,2009,0.0
3534807,Ouro Verde,SP,2009,107.70812401123047
3555109,Tupi Paulista,SP,2009,30.18690731201172
3547106,Santa Mercedes,SP,2009,144.28066225585937
3528700,Marabá Paulista,SP,2009,48.14593134981043
3541307,Presidente Epitácio,SP,2009,123.35166879272461
3509106,Caiuá,SP,2009,50.24879121579638
3538303,Piquerobi,SP,2009,145.35468196411134
3541505,Presidente Venceslau,SP,2009,280.2458828214758
3502804,Araçatuba,SP,2009,1956.8203218067842
3532868,Nova Castilho,SP,2009,51.23377866541246
3533304,Nova Luzitânia,SP,2009,1.4225852111816406
3556305,Valparaíso,SP,2009,45.005000903320315
3506201,Bento de Abreu,SP,2009,115.08848962402344
3544400,Rubiácea,SP,2009,167.11558052459117
3548054,Santo Antônio do Aracanguá,SP,2009,1096.8387092037424
3516804,Gastão Vidigal,SP,2009,238.57539295654297
3504206,Auriflama,SP,2009,192.31033314208983
3528304,Magda,SP,2009,42.92989387207031
3518909,Guzolândia,SP,2009,122.69391360473632
3531001,Monções,SP,2009,0.5858195373535157
3518206,Guararapes,SP,2009,867.5569729842601
3516903,General Salgado,SP,2009,259.2610470354146
3512506,Coroados,SP,2009,2347.194269356737
3506508,Birigui,SP,2009,6850.885942953217
3507704,Braúna,SP,2009,133.62882822265624
3507753,Brejo Alegre,SP,2009,1091.3299465808348
3537701,Piacatu,SP,2009,2.581601763916016
3504404,Avanhandava,SP,2009,35.772565783691405
3527256,Lourdes,SP,2009,510.0640879299987
3501103,Alto Alegre,SP,2009,9.988121655273437
3516507,Gabriel Monteiro,SP,2009,5.581994128417969
3511904,Clementina,SP,2009,3.7491921325683593
3557154,Zacarias,SP,2009,323.3821615112305
3537305,Penápolis,SP,2009,31.270146002197265
3517109,Glicério,SP,2009,1186.4341098580635
3548401,Santópolis do Aguapeí,SP,2009,24.717202661132813
3555208,Turiúba,SP,2009,92.65903941875382
3527702,Luiziânia,SP,2009,30.791307312011718
3508108,Buritama,SP,2009,1305.186588758856
3505104,Barbosa,SP,2009,2.586865899658203
3506409,Bilac,SP,2009,503.1985373962402
3532108,Murutinga do Sul,SP,2009,0.6685483215332031
3523008,Itapura,SP,2009,731.8190376456228
3537404,Pereira Barreto,SP,2009,784.3425526432292
3530102,Mirandópolis,SP,2009,131.48491654883293
3533205,Nova Independência,SP,2009,144.93652927334657
3511003,Castilho,SP,2009,510.77943380423756
3517802,Guaraçaí,SP,2009,1.752938720703125
3526506,Lavínia,SP,2009,0.0
3502101,Andradina,SP,2009,1786.3725874699853
3552304,Sud Mennucci,SP,2009,729.5431203369141
3520442,Ilha Solteira,SP,2009,152.78508333457796
3540804,Potirendaba,SP,2009,113.14626166992187
3500907,Altair,SP,2009,141.6481856763892
3533007,Nova Granada,SP,2009,388.4664935839844
3525706,José Bonifácio,SP,2009,1464.1008245132027
3519808,Icém,SP,2009,525.0350594713876
3556008,Urupês,SP,2009,23.039379089355467
3531407,Monte Aprazível,SP,2009,80.02170209960937
3532702,Nipoã,SP,2009,5.773964044189453
3555356,Ubarana,SP,2009,612.0194357935528
3534203,Orindiúva,SP,2009,525.1327742858887
3539905,Poloni,SP,2009,0.0
3544806,Sales,SP,2009,255.36006148681642
3539608,Planalto,SP,2009,44.558830535888674
3533502,Novo Horizonte,SP,2009,109.68727614501952
3534005,Onda Verde,SP,2009,165.61264124088063
3519402,Ibirá,SP,2009,95.42928551575903
3500204,Adolfo,SP,2009,497.30861708697154
3528106,Macaubal,SP,2009,4.099774298095703
3536604,Paulo de Faria,SP,2009,1035.3912898620606
3553401,Tanabi,SP,2009,104.32400624389649
3529500,Mendonça,SP,2009,131.13689307969037
3521507,Irapuã,SP,2009,150.71701635131836
3555703,União Paulista,SP,2009,0.16734967041015625
3535002,Palestina,SP,2009,569.9520595564301
3532801,Nova Aliança,SP,2009,59.625992903837314
3530300,Mirassol,SP,2009,17.825349597167968
3517505,Guapiaçu,SP,2009,141.44052325858323
3511300,Cedral,SP,2009,27.08879430778952
3555604,Uchoa,SP,2009,88.13242201076133
3549805,São José do Rio Preto,SP,2009,18.142174666149664
3521150,Ipiguá,SP,2009,58.32875105590821
3504800,Bálsamo,SP,2009,25.959524631132236
3532504,Neves Paulista,SP,2009,17.902546020507813
3530409,Mirassolândia,SP,2009,31.02450389344458
3504602,Bady Bassitt,SP,2009,190.72496542801204
3524501,Jaci,SP,2009,15.388085217285155
3535101,Palmares Paulista,SP,2009,1.9216722534179687
3535705,Paraíso,SP,2009,17.05377120361328
3556909,Vista Alegre do Alto,SP,2009,35.108899416264556
3503703,Ariranha,SP,2009,0.5011165222167969
3521903,Itajobi,SP,2009,85.39966710449218
3539004,Pirangi,SP,2009,30.915071490478514
3545605,Santa Adélia,SP,2009,9.508010375976562
3552601,Tabapuã,SP,2009,48.35342911376953
3515608,Fernando Prestes,SP,2009,6.174684381103516
3538105,Pindorama,SP,2009,5.927758135986328
3528858,Marapoama,SP,2009,5.508748107910156
3511201,Catiguá,SP,2009,19.22237392578125
3514957,Embaúba,SP,2009,3.429211407470703
3511102,Catanduva,SP,2009,5.763440216064454
3514924,Elisiário,SP,2009,8.102151135253907
3533254,Novais,SP,2009,48.9206639465332
3540309,Pontes Gestal,SP,2009,185.51565443550857
3532603,Nhandeara,SP,2009,48.498769036865234
3536257,Parisi,SP,2009,60.38426440429687
3544202,Riolândia,SP,2009,1162.630658001709
3557105,Votuporanga,SP,2009,78.17055193481445
3510708,Cardoso,SP,2009,771.7708231628418
3501806,Américo de Campos,SP,2009,184.6037875916006
3515905,Floreal,SP,2009,9.550482507324219
3512902,Cosmorama,SP,2009,129.56968366088867
3556107,Valentim Gentil,SP,2009,19.635850354003907
3551306,Sebastianópolis do Sul,SP,2009,0.0
3501202,Álvares Florence,SP,2009,289.96455542071175
3535903,Paranapuã,SP,2009,148.936653515625
3555802,Urânia,SP,2009,45.70908720703125
3502606,Aparecida d'Oeste,SP,2009,8.682650353979971
3503950,Aspásia,SP,2009,0.0
3545704,Santa Albertina,SP,2009,14.80782593383789
3514205,Dolcinópolis,SP,2009,46.24596611938477
3552551,Suzanápolis,SP,2009,173.07326786582797
3556958,Vitória Brasil,SP,2009,149.6868251664704
3529104,Marinópolis,SP,2009,0.0
3549003,São Francisco,SP,2009,0.0
3555307,Turmalina,SP,2009,10.59362474975586
3529658,Mesópolis,SP,2009,199.36954674072265
3540408,Populina,SP,2009,182.33790751342772
3535200,Palmeira d'Oeste,SP,2009,32.38363460083008
3524808,Jales,SP,2009,21.670252119403916
3540259,Pontalinda,SP,2009,41.18803329467774
3547650,Santa Salete,SP,2009,15.874050817871094
3513850,Dirce Reis,SP,2009,3.187786804199219
3534757,Ouroeste,SP,2009,1139.2642522705078
3549201,São João das Duas Pontes,SP,2009,2.601249499511719
3518008,Guarani d'Oeste,SP,2009,31.396680183584174
3530003,Mira Estrela,SP,2009,43.4219302734375
3549250,São João de Iracema,SP,2009,0.5868930358886719
3515509,Fernandópolis,SP,2009,88.54587637329101
3515202,Estrela d'Oeste,SP,2009,209.42092559814452
3529609,Meridiano,SP,2009,15.112445233154297
3520707,Indiaporã,SP,2009,460.92561993250234
3536901,Pedranópolis,SP,2009,239.12711995239258
3528205,Macedônia,SP,2009,215.98172051908605
3532843,Nova Canaã Paulista,SP,2009,0.41982389526367186
3547403,Santa Rita d'Oeste,SP,2009,2.522594110107422
3546108,Santa Clara d'Oeste,SP,2009,94.12541502075196
3544509,Rubinéia,SP,2009,7.999544675651999
3547205,Santana da Ponte Pensa,SP,2009,25.36614420776367
3554904,Três Fronteiras,SP,2009,1.1754116027832031
3546603,Santa Fé do Sul,SP,2009,37.183098168658084
3551702,Sertãozinho,SP,2009,182.46567802124022
3505609,Barrinha,SP,2009,74.71958555908203
3539509,Pitangueiras,SP,2009,814.3338681457519
3546504,Santa Ernestina,SP,2009,51.595928796386715
3518859,Guatapará,SP,2009,393.342712286377
3524303,Jaboticabal,SP,2009,1557.036377603377
3531308,Monte Alto,SP,2009,436.63690515170225
3540903,Pradópolis,SP,2009,72.56831499633789
3501004,Altinópolis,SP,2009,1953.4675695249312
3550902,São Simão,SP,2009,163.27042321758196
3510906,Cássia dos Coqueiros,SP,2009,3.5049235412597657
3547601,Santa Rosa de Viterbo,SP,2009,51.58526137695313
3518602,Guariba,SP,2009,461.21718053998165
3527603,Luís Antônio,SP,2009,72.45467344101849
3547908,Santo Antônio da Alegria,SP,2009,105.28409985602885
3514601,Dumont,SP,2009,98.23549303588867
3505906,Batatais,SP,2009,2660.0741605074295
3509403,Cajuru,SP,2009,35.45156909790039
3540200,Pontal,SP,2009,110.12479347170363
3525102,Jardinópolis,SP,2009,385.23868012657016
3551405,Serra Azul,SP,2009,221.9151610534668
3543402,Ribeirão Preto,SP,2009,800.2135723693848
3513108,Cravinhos,SP,2009,173.88269939455517
3546256,Santa Cruz da Esperança,SP,2009,30.794877429199218
3507803,Brodowski,SP,2009,210.9033609452311
3551504,Serrana,SP,2009,56.939395690678616
3505500,Barretos,SP,2009,4526.133097399974
3553104,Taiaçu,SP,2009,95.99606062631645
3517406,Guaíra,SP,2009,28442.23963457967
3506102,Bebedouro,SP,2009,598.2682732971191
3553203,Taiúva,SP,2009,128.20936691253064
3551900,Severínia,SP,2009,45.95550580444336
3509304,Cajobi,SP,2009,5.940437054443359
3533908,Olímpia,SP,2009,232.51593086093078
3556800,Viradouro,SP,2009,436.1099719115493
3512100,Colômbia,SP,2009,2335.4949387443276
3524204,Jaborandi,SP,2009,1273.0845577391622
3553658,Taquaral,SP,2009,101.10930763075885
3517901,Guaraci,SP,2009,842.0422054549873
3512001,Colina,SP,2009,1239.936374841859
3531506,Monte Azul Paulista,SP,2009,13.970641857910156
3554409,Terra Roxa,SP,2009,353.5231167932847
3549508,São José da Bela Vista,SP,2009,549.3450963341807
3525409,Jeriquara,SP,2009,1200.803726182574
3537008,Pedregulho,SP,2009,813.7653320089422
3543600,Rifaina,SP,2009,83.43925036010742
3516200,Franca,SP,2009,1074.8098785360899
3543105,Ribeirão Corrente,SP,2009,617.7176133113368
3542701,Restinga,SP,2009,80.36713004760742
3523701,Itirapuã,SP,2009,178.96866812133788
3513207,Cristais Paulista,SP,2009,2188.12525316131
3536307,Patrocínio Paulista,SP,2009,412.7024491339231
3534302,Orlândia,SP,2009,1228.2085666089586
3521309,Ipuã,SP,2009,5877.430661028838
3531902,Morro Agudo,SP,2009,4601.083469748272
3544905,Sales Oliveira,SP,2009,723.1884142453662
3533601,Nuporanga,SP,2009,2306.714376614583
3549409,São Joaquim da Barra,SP,2009,1727.0812191000066
3508207,Buritizal,SP,2009,978.150765443594
3503000,Aramina,SP,2009,955.2600538460287
3520103,Igarapava,SP,2009,656.316512903574
3524105,Ituverava,SP,2009,4970.122480452808
3529708,Miguelópolis,SP,2009,11821.106872092452
3517703,Guará,SP,2009,1999.4631389279834
3516853,Gavião Peixoto,SP,2009,622.6764463127106
3543709,Rincão,SP,2009,995.6372198509785
3501707,Américo Brasiliense,SP,2009,193.75967001953126
3546900,Santa Lúcia,SP,2009,148.20489730332318
