CD_RGINT,NM_RGINT,SIGLA_UF,ano,cultura,area_ha
3201,Vitória,ES,2016,soja,0
3201,Vitória,ES,2017,algodao_arboreo,0
3201,Vitória,ES,2017,algodao_herbaceo,0
3201,Vitória,ES,2017,cana,778
3201,Vitória,ES,2017,milho,3703
3201,Vitória,ES,2017,soja,0
3201,Vitória,ES,2018,algodao_arboreo,0
3201,Vitória,ES,2018,algodao_herbaceo,0
3201,Vitória,ES,2018,cana,747
3201,Vitória,ES,2018,milho,3819
3201,Vitória,ES,2018,soja,0
3201,Vitória,ES,2019,algodao_arboreo,0
3201,Vitória,ES,2019,algodao_herbaceo,0
3201,Vitória,ES,2019,cana,767
3201,Vitória,ES,2019,milho,3716
3201,Vitória,ES,2019,soja,0
3201,Vitória,ES,2020,algodao_arboreo,0
3201,Vitória,ES,2020,algodao_herbaceo,0
3201,Vitória,ES,2020,cana,781
3201,Vitória,ES,2020,milho,3783
3201,Vitória,ES,2020,soja,0
3201,Vitória,ES,2021,algodao_arboreo,0
3201,Vitória,ES,2021,algodao_herbaceo,0
3201,Vitória,ES,2021,cana,779
3201,Vitória,ES,2021,milho,3838
3201,Vitória,ES,2021,soja,0
3201,Vitória,ES,2022,algodao_arboreo,0
3201,Vitória,ES,2022,algodao_herbaceo,0
3201,Vitória,ES,2022,cana,737
3201,Vitória,ES,2022,milho,4185
3201,Vitória,ES,2022,soja,0
3201,Vitória,ES,2023,algodao_arboreo,0
3201,Vitória,ES,2023,algodao_herbaceo,0
3201,Vitória,ES,2023,cana,737
3201,Vitória,ES,2023,milho,4252
3201,Vitória,ES,2023,soja,0
3201,Vitória,ES,2024,algodao_arboreo,0
3201,Vitória,ES,2024,algodao_herbaceo,0
3201,Vitória,ES,2024,cana,707
3201,Vitória,ES,2024,milho,4183
3201,Vitória,ES,2024,soja,0
3202,São Mateus,ES,2008,algodao_arboreo,0
3202,São Mateus,ES,2008,algodao_herbaceo,0
3202,São Mateus,ES,2008,cana,61897
3202,São Mateus,ES,2008,milho,4134
3202,São Mateus,ES,2008,soja,0
3202,São Mateus,ES,2009,algodao_arboreo,0
3202,São Mateus,ES,2009,algodao_herbaceo,0
3202,São Mateus,ES,2009,cana,63661
3202,São Mateus,ES,2009,milho,3926
3202,São Mateus,ES,2009,soja,0
3202,São Mateus,ES,2010,algodao_arboreo,0
3202,São Mateus,ES,2010,algodao_herbaceo,0
3202,São Mateus,ES,2010,cana,65161
3202,São Mateus,ES,2010,milho,3400
3202,São Mateus,ES,2010,soja,0
3202,São Mateus,ES,2011,algodao_arboreo,0
3202,São Mateus,ES,2011,algodao_herbaceo,0
3202,São Mateus,ES,2011,cana,60448
3202,São Mateus,ES,2011,milho,2960
3202,São Mateus,ES,2011,soja,0
3202,São Mateus,ES,2012,algodao_arboreo,0
3202,São Mateus,ES,2012,algodao_herbaceo,0
3202,São Mateus,ES,2012,cana,59275
3202,São Mateus,ES,2012,milho,2483
3202,São Mateus,ES,2012,soja,0
3202,São Mateus,ES,2013,algodao_arboreo,0
3202,São Mateus,ES,2013,algodao_herbaceo,0
3202,São Mateus,ES,2013,cana,61867
3202,São Mateus,ES,2013,milho,2040
3202,São Mateus,ES,2013,soja,0
3202,São Mateus,ES,2014,algodao_arboreo,0
3202,São Mateus,ES,2014,algodao_herbaceo,0
3202,São Mateus,ES,2014,cana,63008
3202,São Mateus,ES,2014,milho,2578
3202,São Mateus,ES,2014,soja,0
3202,São Mateus,ES,2015,algodao_arboreo,0
3202,São Mateus,ES,2015,algodao_herbaceo,0
3202,São Mateus,ES,2015,cana,64640
3202,São Mateus,ES,2015,milho,2485
3202,São Mateus,ES,2015,soja,0
3202,São Mateus,ES,2016,algodao_arboreo,0
3202,São Mateus,ES,2016,algodao_herbaceo,0
3202,São Mateus,ES,2016,cana,57025
3202,São Mateus,ES,2016,milho,1142
3202,São Mateus,ES,2016,soja,0
3202,São Mateus,ES,2017,algodao_arboreo,0
3202,São Mateus,ES,2017,algodao_herbaceo,0
3202,São Mateus,ES,2017,cana,39700
3202,São Mateus,ES,2017,milho,1308
3202,São Mateus,ES,2017,soja,0
3202,São Mateus,ES,2018,algodao_arboreo,0
3202,São Mateus,ES,2018,algodao_herbaceo,0
3202,São Mateus,ES,2018,cana,41597
3202,São Mateus,ES,2018,milho,2575
3202,São Mateus,ES,2018,soja,0
3202,São Mateus,ES,2019,algodao_arboreo,0
3202,São Mateus,ES,2019,algodao_herbaceo,0
3202,São Mateus,ES,2019,cana,34745
3202,São Mateus,ES,2019,milho,2492
3202,São Mateus,ES,2019,soja,0
3202,São Mateus,ES,2020,algodao_arboreo,0
3202,São Mateus,ES,2020,algodao_herbaceo,0
3202,São Mateus,ES,2020,cana,32488
3202,São Mateus,ES,2020,milho,2367
3202,São Mateus,ES,2020,soja,0
3202,São Mateus,ES,2021,algodao_arboreo,0
3202,São Mateus,ES,2021,algodao_herbaceo,0
3202,São Mateus,ES,2021,cana,42622
3202,São Mateus,ES,2021,milho,2356
3202,São Mateus,ES,2021,soja,0
3202,São Mateus,ES,2022,algodao_arboreo,0
3202,São Mateus,ES,2022,algodao_herbaceo,0
3202,São Mateus,ES,2022,cana,41988
3202,São Mateus,ES,2022,milho,3350
3202,São Mateus,ES,2022,soja,80
3202,São Mateus,ES,2023,algodao_arboreo,0
3202,São Mateus,ES,2023,algodao_herbaceo,0
3202,São Mateus,ES,2023,cana,42877
3202,São Mateus,ES,2023,milho,5546
3202,São Mateus,ES,2023,soja,1000
3202,São Mateus,ES,2024,algodao_arboreo,0
3202,São Mateus,ES,2024,algodao_herbaceo,0
3202,São Mateus,ES,2024,cana,43259
3202,São Mateus,ES,2024,milho,5246
3202,São Mateus,ES,2024,soja,500
3203,Colatina,ES,2008,algodao_arboreo,0
3203,Colatina,ES,2008,algodao_herbaceo,0
3203,Colatina,ES,2008,cana,2255
3203,Colatina,ES,2008,milho,6990
3203,Colatina,ES,2008,soja,0
3203,Colatina,ES,2009,algodao_arboreo,0
3203,Colatina,ES,2009,algodao_herbaceo,0
3203,Colatina,ES,2009,cana,2305
3203,Colatina,ES,2009,milho,6990
3203,Colatina,ES,2009,soja,0
3203,Colatina,ES,2010,algodao_arboreo,0
3203,Colatina,ES,2010,algodao_herbaceo,0
3203,Colatina,ES,2010,cana,2500
3203,Colatina,ES,2010,milho,6110
3203,Colatina,ES,2010,soja,0
3203,Colatina,ES,2011,algodao_arboreo,0
3203,Colatina,ES,2011,algodao_herbaceo,0
3203,Colatina,ES,2011,cana,1821
3203,Colatina,ES,2011,milho,6010
3203,Colatina,ES,2011,soja,0
3203,Colatina,ES,2012,algodao_arboreo,0
3203,Colatina,ES,2012,algodao_herbaceo,0
3203,Colatina,ES,2012,cana,1572
3203,Colatina,ES,2012,milho,6120
3203,Colatina,ES,2012,soja,0
3203,Colatina,ES,2013,algodao_arboreo,0
3203,Colatina,ES,2013,algodao_herbaceo,0
3203,Colatina,ES,2013,cana,1470
3203,Colatina,ES,2013,milho,5646
3203,Colatina,ES,2013,soja,0
3203,Colatina,ES,2014,algodao_arboreo,0
3203,Colatina,ES,2014,algodao_herbaceo,0
3203,Colatina,ES,2014,cana,700
3203,Colatina,ES,2014,milho,2985
3203,Colatina,ES,2014,soja,0
3203,Colatina,ES,2015,algodao_arboreo,0
3203,Colatina,ES,2015,algodao_herbaceo,0
3203,Colatina,ES,2015,cana,693
3203,Colatina,ES,2015,milho,2220
3203,Colatina,ES,2015,soja,0
3203,Colatina,ES,2016,algodao_arboreo,0
3203,Colatina,ES,2016,algodao_herbaceo,0
3203,Colatina,ES,2016,cana,668
3203,Colatina,ES,2016,milho,734
3203,Colatina,ES,2016,soja,0
3203,Colatina,ES,2017,algodao_arboreo,0
3203,Colatina,ES,2017,algodao_herbaceo,0
3203,Colatina,ES,2017,cana,638
3203,Colatina,ES,2017,milho,770
3203,Colatina,ES,2017,soja,0
3203,Colatina,ES,2018,algodao_arboreo,0
3203,Colatina,ES,2018,algodao_herbaceo,0
3203,Colatina,ES,2018,cana,722
3203,Colatina,ES,2018,milho,770
3203,Colatina,ES,2018,soja,0
3203,Colatina,ES,2019,algodao_arboreo,0
3203,Colatina,ES,2019,algodao_herbaceo,0
3203,Colatina,ES,2019,cana,522
3203,Colatina,ES,2019,milho,746
3203,Colatina,ES,2019,soja,0
3203,Colatina,ES,2020,algodao_arboreo,0
3203,Colatina,ES,2020,algodao_herbaceo,0
3203,Colatina,ES,2020,cana,622
3203,Colatina,ES,2020,milho,744
3203,Colatina,ES,2020,soja,0
3203,Colatina,ES,2021,algodao_arboreo,0
3203,Colatina,ES,2021,algodao_herbaceo,0
3203,Colatina,ES,2021,cana,647
3203,Colatina,ES,2021,milho,803
3203,Colatina,ES,2021,soja,0
3203,Colatina,ES,2022,algodao_arboreo,0
3203,Colatina,ES,2022,algodao_herbaceo,0
3203,Colatina,ES,2022,cana,646
3203,Colatina,ES,2022,milho,832
3203,Colatina,ES,2022,soja,0
3203,Colatina,ES,2023,algodao_arboreo,0
3203,Colatina,ES,2023,algodao_herbaceo,0
3203,Colatina,ES,2023,cana,656
3203,Colatina,ES,2023,milho,887
3203,Colatina,ES,2023,soja,0
3203,Colatina,ES,2024,algodao_arboreo,0
3203,Colatina,ES,2024,algodao_herbaceo,0
3203,Colatina,ES,2024,cana,764
3203,Colatina,ES,2024,milho,849
3203,Colatina,ES,2024,soja,0
3204,Cachoeiro do Itapemirim,ES,2008,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2008,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2008,cana,12381
3204,Cachoeiro do Itapemirim,ES,2008,milho,14955
3204,Cachoeiro do Itapemirim,ES,2008,soja,0
3204,Cachoeiro do Itapemirim,ES,2009,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2009,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2009,cana,12391
3204,Cachoeiro do Itapemirim,ES,2009,milho,15100
3204,Cachoeiro do Itapemirim,ES,2009,soja,0
3204,Cachoeiro do Itapemirim,ES,2010,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2010,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2010,cana,12311
3204,Cachoeiro do Itapemirim,ES,2010,milho,7035
3204,Cachoeiro do Itapemirim,ES,2010,soja,0
3204,Cachoeiro do Itapemirim,ES,2011,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2011,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2011,cana,12918
3204,Cachoeiro do Itapemirim,ES,2011,milho,13890
3204,Cachoeiro do Itapemirim,ES,2011,soja,0
3204,Cachoeiro do Itapemirim,ES,2012,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2012,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2012,cana,11421
3204,Cachoeiro do Itapemirim,ES,2012,milho,13877
3204,Cachoeiro do Itapemirim,ES,2012,soja,0
3204,Cachoeiro do Itapemirim,ES,2013,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2013,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2013,cana,11260
3204,Cachoeiro do Itapemirim,ES,2013,milho,11436
3204,Cachoeiro do Itapemirim,ES,2013,soja,0
3204,Cachoeiro do Itapemirim,ES,2014,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2014,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2014,cana,11252
3204,Cachoeiro do Itapemirim,ES,2014,milho,10072
3204,Cachoeiro do Itapemirim,ES,2014,soja,0
3204,Cachoeiro do Itapemirim,ES,2015,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2015,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2015,cana,10097
3204,Cachoeiro do Itapemirim,ES,2015,milho,8555
3204,Cachoeiro do Itapemirim,ES,2015,soja,0
3204,Cachoeiro do Itapemirim,ES,2016,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2016,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2016,cana,9370
3204,Cachoeiro do Itapemirim,ES,2016,milho,7755
3204,Cachoeiro do Itapemirim,ES,2016,soja,0
3204,Cachoeiro do Itapemirim,ES,2017,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2017,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2017,cana,8993
3204,Cachoeiro do Itapemirim,ES,2017,milho,7341
3204,Cachoeiro do Itapemirim,ES,2017,soja,0
3204,Cachoeiro do Itapemirim,ES,2018,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2018,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2018,cana,9176
3204,Cachoeiro do Itapemirim,ES,2018,milho,6766
3204,Cachoeiro do Itapemirim,ES,2018,soja,0
3204,Cachoeiro do Itapemirim,ES,2019,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2019,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2019,cana,9326
3204,Cachoeiro do Itapemirim,ES,2019,milho,6176
3204,Cachoeiro do Itapemirim,ES,2019,soja,0
3204,Cachoeiro do Itapemirim,ES,2020,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2020,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2020,cana,9326
3204,Cachoeiro do Itapemirim,ES,2020,milho,5928
3204,Cachoeiro do Itapemirim,ES,2020,soja,0
3204,Cachoeiro do Itapemirim,ES,2021,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2021,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2021,cana,9326
3204,Cachoeiro do Itapemirim,ES,2021,milho,6790
3204,Cachoeiro do Itapemirim,ES,2021,soja,0
3204,Cachoeiro do Itapemirim,ES,2022,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2022,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2022,cana,9326
3204,Cachoeiro do Itapemirim,ES,2022,milho,7257
3204,Cachoeiro do Itapemirim,ES,2022,soja,0
3204,Cachoeiro do Itapemirim,ES,2023,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2023,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2023,cana,8853
3204,Cachoeiro do Itapemirim,ES,2023,milho,7620
3204,Cachoeiro do Itapemirim,ES,2023,soja,0
3204,Cachoeiro do Itapemirim,ES,2024,algodao_arboreo,0
3204,Cachoeiro do Itapemirim,ES,2024,algodao_herbaceo,0
3204,Cachoeiro do Itapemirim,ES,2024,cana,8681
3204,Cachoeiro do Itapemirim,ES,2024,milho,6406
3204,Cachoeiro do Itapemirim,ES,2024,soja,4
3301,Rio de Janeiro,RJ,2008,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2008,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2008,cana,1675
3301,Rio de Janeiro,RJ,2008,milho,127
3301,Rio de Janeiro,RJ,2008,soja,0
3301,Rio de Janeiro,RJ,2009,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2009,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2009,cana,1676
3301,Rio de Janeiro,RJ,2009,milho,144
3301,Rio de Janeiro,RJ,2009,soja,0
3301,Rio de Janeiro,RJ,2010,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2010,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2010,cana,1704
3301,Rio de Janeiro,RJ,2010,milho,144
3301,Rio de Janeiro,RJ,2010,soja,0
3301,Rio de Janeiro,RJ,2011,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2011,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2011,cana,1792
3301,Rio de Janeiro,RJ,2011,milho,174
3301,Rio de Janeiro,RJ,2011,soja,0
3301,Rio de Janeiro,RJ,2012,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2012,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2012,cana,1785
3301,Rio de Janeiro,RJ,2012,milho,200
3301,Rio de Janeiro,RJ,2012,soja,0
3301,Rio de Janeiro,RJ,2013,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2013,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2013,cana,1743
3301,Rio de Janeiro,RJ,2013,milho,187
3301,Rio de Janeiro,RJ,2013,soja,0
3301,Rio de Janeiro,RJ,2014,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2014,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2014,cana,1019
3301,Rio de Janeiro,RJ,2014,milho,160
3301,Rio de Janeiro,RJ,2014,soja,0
3301,Rio de Janeiro,RJ,2015,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2015,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2015,cana,764
3301,Rio de Janeiro,RJ,2015,milho,80
3301,Rio de Janeiro,RJ,2015,soja,0
3301,Rio de Janeiro,RJ,2016,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2016,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2016,cana,916
3301,Rio de Janeiro,RJ,2016,milho,82
3301,Rio de Janeiro,RJ,2016,soja,0
3301,Rio de Janeiro,RJ,2017,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2017,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2017,cana,801
3301,Rio de Janeiro,RJ,2017,milho,201
3301,Rio de Janeiro,RJ,2017,soja,0
3301,Rio de Janeiro,RJ,2018,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2018,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2018,cana,491
3301,Rio de Janeiro,RJ,2018,milho,55
3301,Rio de Janeiro,RJ,2018,soja,0
3301,Rio de Janeiro,RJ,2019,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2019,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2019,cana,532
3301,Rio de Janeiro,RJ,2019,milho,0
3301,Rio de Janeiro,RJ,2019,soja,0
3301,Rio de Janeiro,RJ,2020,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2020,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2020,cana,394
3301,Rio de Janeiro,RJ,2020,milho,0
3301,Rio de Janeiro,RJ,2020,soja,0
3301,Rio de Janeiro,RJ,2021,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2021,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2021,cana,405
3301,Rio de Janeiro,RJ,2021,milho,0
3301,Rio de Janeiro,RJ,2021,soja,0
3301,Rio de Janeiro,RJ,2022,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2022,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2022,cana,489
3301,Rio de Janeiro,RJ,2022,milho,0
3301,Rio de Janeiro,RJ,2022,soja,0
3301,Rio de Janeiro,RJ,2023,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2023,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2023,cana,392
3301,Rio de Janeiro,RJ,2023,milho,0
3301,Rio de Janeiro,RJ,2023,soja,0
3301,Rio de Janeiro,RJ,2024,algodao_arboreo,0
3301,Rio de Janeiro,RJ,2024,algodao_herbaceo,0
3301,Rio de Janeiro,RJ,2024,cana,385
3301,Rio de Janeiro,RJ,2024,milho,0
3301,Rio de Janeiro,RJ,2024,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2008,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2008,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2008,cana,1338
3302,Volta Redonda - Barra Mansa,RJ,2008,milho,605
3302,Volta Redonda - Barra Mansa,RJ,2008,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2009,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2009,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2009,cana,1253
3302,Volta Redonda - Barra Mansa,RJ,2009,milho,610
3302,Volta Redonda - Barra Mansa,RJ,2009,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2010,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2010,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2010,cana,1463
3302,Volta Redonda - Barra Mansa,RJ,2010,milho,606
3302,Volta Redonda - Barra Mansa,RJ,2010,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2011,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2011,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2011,cana,1553
3302,Volta Redonda - Barra Mansa,RJ,2011,milho,530
3302,Volta Redonda - Barra Mansa,RJ,2011,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2012,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2012,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2012,cana,1550
3302,Volta Redonda - Barra Mansa,RJ,2012,milho,471
3302,Volta Redonda - Barra Mansa,RJ,2012,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2013,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2013,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2013,cana,1465
3302,Volta Redonda - Barra Mansa,RJ,2013,milho,428
3302,Volta Redonda - Barra Mansa,RJ,2013,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2014,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2014,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2014,cana,726
3302,Volta Redonda - Barra Mansa,RJ,2014,milho,288
3302,Volta Redonda - Barra Mansa,RJ,2014,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2015,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2015,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2015,cana,638
3302,Volta Redonda - Barra Mansa,RJ,2015,milho,353
3302,Volta Redonda - Barra Mansa,RJ,2015,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2016,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2016,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2016,cana,587
3302,Volta Redonda - Barra Mansa,RJ,2016,milho,209
3302,Volta Redonda - Barra Mansa,RJ,2016,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2017,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2017,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2017,cana,494
3302,Volta Redonda - Barra Mansa,RJ,2017,milho,170
3302,Volta Redonda - Barra Mansa,RJ,2017,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2018,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2018,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2018,cana,429
3302,Volta Redonda - Barra Mansa,RJ,2018,milho,158
3302,Volta Redonda - Barra Mansa,RJ,2018,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2019,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2019,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2019,cana,258
3302,Volta Redonda - Barra Mansa,RJ,2019,milho,148
3302,Volta Redonda - Barra Mansa,RJ,2019,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2020,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2020,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2020,cana,180
3302,Volta Redonda - Barra Mansa,RJ,2020,milho,63
3302,Volta Redonda - Barra Mansa,RJ,2020,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2021,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2021,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2021,cana,237
3302,Volta Redonda - Barra Mansa,RJ,2021,milho,58
3302,Volta Redonda - Barra Mansa,RJ,2021,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2022,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2022,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2022,cana,121
3302,Volta Redonda - Barra Mansa,RJ,2022,milho,84
3302,Volta Redonda - Barra Mansa,RJ,2022,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2023,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2023,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2023,cana,115
3302,Volta Redonda - Barra Mansa,RJ,2023,milho,83
3302,Volta Redonda - Barra Mansa,RJ,2023,soja,0
3302,Volta Redonda - Barra Mansa,RJ,2024,algodao_arboreo,0
3302,Volta Redonda - Barra Mansa,RJ,2024,algodao_herbaceo,0
3302,Volta Redonda - Barra Mansa,RJ,2024,cana,87
3302,Volta Redonda - Barra Mansa,RJ,2024,milho,80
3302,Volta Redonda - Barra Mansa,RJ,2024,soja,0
3303,Petrópolis,RJ,2008,algodao_arboreo,0
3303,Petrópolis,RJ,2008,algodao_herbaceo,0
3303,Petrópolis,RJ,2008,cana,2461
3303,Petrópolis,RJ,2008,milho,2262
3303,Petrópolis,RJ,2008,soja,0
3303,Petrópolis,RJ,2009,algodao_arboreo,0
3303,Petrópolis,RJ,2009,algodao_herbaceo,0
3303,Petrópolis,RJ,2009,cana,2484
3303,Petrópolis,RJ,2009,milho,1663
3303,Petrópolis,RJ,2009,soja,0
3303,Petrópolis,RJ,2010,algodao_arboreo,0
3303,Petrópolis,RJ,2010,algodao_herbaceo,0
3303,Petrópolis,RJ,2010,cana,2470
3303,Petrópolis,RJ,2010,milho,1663
3303,Petrópolis,RJ,2010,soja,0
3303,Petrópolis,RJ,2011,algodao_arboreo,0
3303,Petrópolis,RJ,2011,algodao_herbaceo,0
3303,Petrópolis,RJ,2011,cana,2492
3303,Petrópolis,RJ,2011,milho,1563
3303,Petrópolis,RJ,2011,soja,0
3303,Petrópolis,RJ,2012,algodao_arboreo,0
3303,Petrópolis,RJ,2012,algodao_herbaceo,0
3303,Petrópolis,RJ,2012,cana,2578
3303,Petrópolis,RJ,2012,milho,1323
3303,Petrópolis,RJ,2012,soja,0
3303,Petrópolis,RJ,2013,algodao_arboreo,0
3303,Petrópolis,RJ,2013,algodao_herbaceo,0
3303,Petrópolis,RJ,2013,cana,2392
3303,Petrópolis,RJ,2013,milho,1282
3303,Petrópolis,RJ,2013,soja,0
3303,Petrópolis,RJ,2014,algodao_arboreo,0
3303,Petrópolis,RJ,2014,algodao_herbaceo,0
3303,Petrópolis,RJ,2014,cana,184
3303,Petrópolis,RJ,2014,milho,1142
3303,Petrópolis,RJ,2014,soja,0
3303,Petrópolis,RJ,2015,algodao_arboreo,0
3303,Petrópolis,RJ,2015,algodao_herbaceo,0
3303,Petrópolis,RJ,2015,cana,84
3303,Petrópolis,RJ,2015,milho,453
3303,Petrópolis,RJ,2015,soja,0
3303,Petrópolis,RJ,2016,algodao_arboreo,0
3303,Petrópolis,RJ,2016,algodao_herbaceo,0
3303,Petrópolis,RJ,2016,cana,73
3303,Petrópolis,RJ,2016,milho,399
3303,Petrópolis,RJ,2016,soja,0
3303,Petrópolis,RJ,2017,algodao_arboreo,0
3303,Petrópolis,RJ,2017,algodao_herbaceo,0
3303,Petrópolis,RJ,2017,cana,46
3303,Petrópolis,RJ,2017,milho,274
3303,Petrópolis,RJ,2017,soja,0
3303,Petrópolis,RJ,2018,algodao_arboreo,0
3303,Petrópolis,RJ,2018,algodao_herbaceo,0
3303,Petrópolis,RJ,2018,cana,54
