CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1303569,AM,2008,528887.2521951105,36668.70650314396,11.322452668032,0.0,12686.175843503184,3664.017954349632,1151.738354641248,0.0,0.0,0.0,0.0,711.698458795632,23.53825488168,300.416388210576,1316.2853108354402,363.844205949312,225.364988743488
1301407,AM,2008,1448575.9946097217,23804.85447641664,16241.54643288936,0.0,3530.396952650304,6084.021572340624,0.0,0.0,0.0,0.0,0.0,315.502954132608,0.180677436192,480.923184601728,18517.871338566336,155.22199295961602,113.656145000112
1300508,AM,2008,366662.6334270124,48674.370820865326,40964.11179590189,0.0,7156.211666880672,13519.269464149153,0.0,0.0,0.0,0.0,0.0,793.886616992304,3.703887441936,421.420082282496,98558.00568452835,526.433823251424,2625.3033736818243
1304005,AM,2008,260633.53545486208,24506.495224597584,11795.606722877472,0.0,3368.058276231792,6228.15197824512,0.0,0.0,0.0,0.0,0.0,285.992306221248,0.0,175.899521768256,61634.98565230882,151.126637739264,6514.144284466368
1302702,AM,2008,4247879.518511834,72454.27173581677,417813.128285077,0.0,31366.54646065353,33360.46249592707,0.0,0.0,0.0,0.0,0.0,4172.956179196463,6.434124255504,882.629351068608,82517.41271122589,2438.94463588512,2186.658709149024
1304062,AM,2008,304596.93284209253,3598.030539598176,0.0,0.0,1688.38045303752,56.040118125552,0.0,0.0,0.0,0.0,0.0,103.528170938016,0.0,768.8828673504,8806.56955723512,45.350036484192,9270.5090628348
1300102,AM,2008,491638.1395034705,3937.473254026224,63343.16032224471,0.0,1284.1648777346402,1300.716938416896,0.0,0.0,0.0,0.0,0.0,97.746492979872,0.0,197.59085174664,46827.2552024978,183.678689159856,464.873005686672
1300144,AM,2008,5261245.496537859,42117.85767761194,63469.27317270672,0.0,26513.18916966403,84079.28884602297,0.0,0.0,0.0,0.0,0.0,7121.371034601648,0.0,386.709939262944,22483.108691954065,109.420262884944,2560.490362265616
1303205,AM,2008,3640904.682910782,7075.338438914064,21147.099427667665,0.0,1590.834712764528,730.89041757336,0.0,0.0,0.0,0.0,0.0,94.634826023232,0.0,222.825467001456,133282.5025226223,40.742761861296,664.762475927088
1301506,AM,2008,732713.9748615752,11484.470140119503,9.666242836272,0.0,2869.749907214256,5742.741970644625,0.0,0.0,0.0,0.0,0.0,694.9356077711519,0.0,271.7689769388,6645.727646190864,68.5068612228,1609.605090857808
1300201,AM,2008,7649479.025014463,21719.11415301619,1566.935103010464,0.0,197.13915815616,80.431572011472,0.0,0.0,0.0,0.0,0.0,116.346231272304,0.090338718096,199.006158330144,36808.11922043678,24.802996935024,26534.368580239872
1302009,AM,2008,380953.80708675046,7614.118553638608,16326.755919324576,0.0,1430.76454193376,1975.486936781952,0.0,0.0,0.0,0.0,0.0,120.692527376256,0.0,217.676160069984,26354.24321399179,60.065209898496,1784.330209290816
1303304,AM,2008,3848398.334445846,41011.23849384197,163146.093767948,0.0,16166.46492051624,18232.220311946785,0.0,0.0,0.0,0.0,0.0,6355.439232042384,1022.252858703648,386.438923108656,77836.03022658514,1294.1222119958882,1482.889982275152
1301605,AM,2008,1116042.3150782085,7759.523739231792,15755.072435942398,0.0,345.927026860272,221.972267997216,0.0,0.0,0.0,0.0,0.0,192.792862052208,0.0,343.18675241136003,84157.93371894321,89.08401367800002,38.624820803712
1302900,AM,2008,3695154.2474931297,98986.38184810424,86909.16926565088,0.0,11664.715957991712,8087.232457942704,0.0,0.0,0.0,0.0,0.0,2009.273617349856,368.702421455808,610.0573633022881,135260.6494327704,1289.906405151408,1232.330528818224
1301209,AM,2008,5421023.140561797,61260.98335939138,81917.76437577534,0.0,7181.606884300992,997.369560685872,0.0,0.0,0.0,0.0,0.0,321.475347162288,28.868239249344,806.012080487856,276966.2135790396,1372.967837623008,1885.379084298864
